Spec., Architecture, CNF, #Layers, Epochs, Batch Size, Learning Rate, No. of Clauses, No. of Inputs, No. of Outputs, No. of Counter Example Loops, Skolem Function Vector, Result, Time, Final Loss, Loss Drop, Accuracy
ex1.v, 1, 1, 1, 1, 1, 0.01, 1, 1, 1, 0, temp_0_0_0, Valid, 0.5098145008087158, 0.0587894332768003, 0.0, 1.0
ex3.v, 1, 1, 1, 1, 1, 0.01, 1, 1, 1, 0, temp_0_0_0, Valid, 0.5123481750488281, 0.0008315728285812571, 0.0, 1.0
ex4.v, 1, 1, 1, 19, 1, 0.01, 1, 1, 1, 0, temp_0_0_0, Valid, 1.6877264976501465, 0.10457528205763192, 0.3272876990216209, 1.0
ex5.v, 1, 1, 1, 47, 1, 0.01, 1, 1, 1, 0, temp_0_0_0, Valid, 3.5760717391967773, 0.4736478484960275, 1.2098276563747326, 1.0
ex7.v, 1, 1, 1, 16, 1, 0.01, 2, 1, 1, 0, temp_0_0_0, Valid, 1.4618721008300781, 0.2287429814174631, 0.4970179819098095, 1.0
sample1.v, 1, 1, 1, 30, 1, 0.01, 2, 1, 2, 14, temp_0_0_0; temp_0_1_0, Valid, 47.61366558074951, 0.17824086581524354, 0.4556819321915241, 2.0
sample2.v, 1, 1, 1, 17, 1, 0.01, 1, 2, 1, 0, temp_0_0_0, Valid, 1.4731855392456055, 0.5632151421502742, 0.3062501290758015, 1.0
sample3.v, 1, 1, 1, 13, 1, 0.01, 1, 3, 1, 0, temp_0_0_0, Valid, 1.2418808937072754, 1.3481564691213546, 1.6115838846669104, 1.0
sample4.v, 1, 1, 1, 29, 1, 0.01, 4, 3, 1, 0, temp_0_0_0, Valid, 2.4098827838897705, 0.888156706914458, 1.9042175655438984, 1.0
sample5.v, 1, 1, 1, 36, 1, 0.01, 4, 2, 3, 3, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 11.093116760253906, 0.278821182272501, 0.7854416794707653, 3.0
sample5.v, 1, 1, 1, 37, 1, 0.01, 4, 2, 3, 5, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 12.705588102340698, 0.38010225356866145, 0.7865186990247711, 3.0
sample5.v, 1, 1, 1, 38, 1, 0.01, 4, 2, 3, 3, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 9.62025237083435, 0.31019357443502926, 1.4098179246179157, 3.0
sample6.v, 1, 1, 1, 42, 1, 0.01, 2, 2, 3, 0, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 3.362537384033203, 0.2370769120556446, 1.7867251464863527, 3.0
sample6.v, 1, 1, 1, 51, 1, 0.01, 2, 2, 3, 0, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 4.048210620880127, 0.3777109179064356, 1.8352517814872724, 3.0
ex1.v, 1, 0, 1, 1, 1, 0.1, 1, 1, 1, 0, temp_0_0_0, Valid, 0.5126998424530029, 0.03182587285534573, 0.0, 1.0
ex2.v, 1, 0, 1, 1, 1, 0.1, 1, 2, 1, 27, temp_0_0_0, Valid, 4.725975513458252, 0.1447343701091871, 0.0, 1.0
ex3.v, 1, 0, 1, 6, 1, 0.1, 1, 1, 1, 0, temp_0_0_0, Valid, 0.8019382953643799, 0.080660936208357, 0.8103793563954614, 1.0
ex4.v, 1, 0, 1, 2, 1, 0.1, 1, 1, 1, 0, temp_0_0_0, Valid, 0.5775315761566162, 0.11157501897849412, 0.4409627434886205, 1.0
ex5.v, 1, 0, 1, 1, 1, 0.1, 2, 1, 1, 0, temp_0_0_0, Valid, 0.47901201248168945, 0.7455381669755435, 0.0, 1.0
ex6.v, 1, 0, 1, 3, 1, 0.1, 1, 1, 1, 0, temp_0_0_0, Valid, 0.6416525840759277, 0.06678383930162697, 0.9347471081345565, 1.0
ex7.v, 1, 0, 1, 1, 1, 0.1, 1, 1, 1, 6, temp_0_0_0, Valid, 1.175551176071167, 0.00014074665452038572, 0.0, 1.0
ex8.v, 1, 0, 1, 1, 1, 0.1, 2, 1, 1, 2, temp_0_0_0, Valid, 0.6531968116760254, 1.0574991694263542, 0.0, 1.0
sample1.v, 1, 0, 1, 6, 1, 0.1, 10, 1, 2, 0, temp_0_0_0; temp_0_1_0, Valid, 0.8241920471191406, 0.23239206398301607, 0.6849120616666938, 2.0
sample1.v, 1, 0, 1, 5, 1, 0.1, 6, 1, 2, 3, temp_0_0_0; temp_0_1_0, Valid, 1.8467769622802734, 0.31323222346190427, 0.6184034962507258, 2.0
sample1.v, 1, 0, 1, 7, 1, 0.1, 5, 1, 2, 3, temp_0_0_0; temp_0_1_0, Valid, 2.1476569175720215, 0.10399783203379542, 0.8595987281327937, 2.0
sample1.v, 1, 0, 1, 3, 1, 0.1, 1, 1, 2, 0, temp_0_0_0; temp_0_1_0, Valid, 0.5872833728790283, 0.22089847619741704, 0.18526582446261147, 2.0
sample2.v, 1, 0, 1, 4, 1, 0.1, 1, 2, 1, 0, temp_0_0_0, Valid, 0.6823623180389404, 0.24681883008493402, 0.3768563671613201, 1.0
sample3.v, 1, 0, 1, 2, 1, 0.1, 1, 3, 1, 0, temp_0_0_0, Valid, 0.5727472305297852, 0.33417249008468153, 1.8838864243574998, 1.0
sample4.v, 1, 0, 1, 51, 1, 0.1, 4, 3, 1, 0, temp_0_0_0, Valid, 4.453303813934326, 0.0, 3.4474820289220682, 1.0
sample5.v, 1, 0, 1, 6, 1, 0.1, 4, 2, 3, 0, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 0.8259332180023193, 0.05903367818696387, 1.6285788848875205, 3.0
sample5.v, 1, 0, 1, 6, 1, 0.1, 3, 2, 3, 12, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 6.695760011672974, 0.021471911204664577, 1.0504076072081259, 3.0
sample6.v, 1, 0, 1, 8, 1, 0.1, 3, 2, 3, 1, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 1.3004755973815918, 0.02273232305284829, 0.8843500589038924, 3.0
sample6.v, 1, 0, 1, 7, 1, 0.1, 2, 2, 3, 2, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 1.7396559715270996, 0.17642079014051015, 0.8268449289998854, 3.0
sample6.v, 1, 0, 1, 6, 1, 0.1, 1, 2, 3, 2, temp_0_0_0; temp_0_1_0; temp_0_2_0, Valid, 1.4876177310943604, 0.35634611220228724, 0.5905342370492828, 3.0
sample7.v, 1, 0, 1, 92, 1, 0.01, 20, 4, 9, 0, temp_0_0_0; temp_0_1_0; temp_0_2_0; temp_0_3_0; temp_0_4_0; temp_0_5_0; temp_0_6_0; temp_0_7_0; temp_0_8_0, Valid, 9.645174503326416, 0.4537733349636839, 3.651704177388248, 9.0
sample7.v, 1, 0, 1, 69, 1, 0.01, 15, 4, 9, 1, temp_0_0_0; temp_0_1_0; temp_0_2_0; temp_0_3_0; temp_0_4_0; temp_0_5_0; temp_0_6_0; temp_0_7_0; temp_0_8_0, Valid, 16.940552711486816, 0.5176181504964401, 4.22750711743228, 9.0
sample7.v, 1, 0, 1, 79, 1, 0.01, 13, 4, 9, 0, temp_0_0_0; temp_0_1_0; temp_0_2_0; temp_0_3_0; temp_0_4_0; temp_0_5_0; temp_0_6_0; temp_0_7_0; temp_0_8_0, Valid, 8.11579942703247, 0.783334285737568, 4.467310352001563, 9.0
sample9.v, 1, 0, 1, 48, 1, 0.01, 8, 6, 1, 0, temp_0_0_0, Valid, 8.329805612564087, 0.3423274418161856, 14.907594275446396, 1.0
sample9.v, 1, 0, 1, 64, 1, 0.01, 7, 6, 1, 1, temp_0_0_0, Valid, 26.33150601387024, 0.281918289633993, 19.841166220300465, 1.0
sample9.v, 1, 0, 1, 122, 1, 0.01, 6, 6, 1, 0, temp_0_0_0, Valid, 22.67970848083496, 0.6870476115920111, 15.512445238738664, 1.0
